"division_numeric_code","start_date","end_date","is_in_union","age_range","data_series_type","group_type_relative_to_baseline","contraceptive_use_modern","contraceptive_use_traditional","contraceptive_use_any","unmet_need_modern","unmet_need_any","is_pertaining_to_methods_used_since_last_pregnancy","pertaining_to_methods_used_since_last_pregnancy_reason","has_geographical_region_bias","geographical_region_bias_reason","has_non_pregnant_and_other_positive_biases","non_pregnant_and_other_positive_biases_reason","age_group_bias","modern_method_bias","has_traditional_method_bias","traditional_method_bias_reason","has_absence_of_probing_questions_bias","se_modern","se_traditional","se_unmet_need","se_log_r_modern_no_use","se_log_r_traditional_no_use","se_log_r_unmet_no_need","source_id","record_id","region_code","possible_outlier","possible_outlier_userinput"
31,2023.3315,2023.66575,"N","15-49","MICS","UW",0.0027019692925133,0.00125908121214354,0.00396105050465684,,,"N",,"N",,"N",,"?","None","N",,"N",0.000935225356212801,0.000160763015075275,,0.403450525457771,0.581777991624214,,,,,1,
32,2013.328767,2013.493151,"N","15-49","National survey","UW",0.4291462274,0.00246353992,0.4316097673,,,"N",,"Y","Data pertain to urban centers with 2,000 or more people.","N","","None","None","N","","N",,,,,,,"6003","N_445",,1,
32,2019.747945,2020.245902,"N","15-49","MICS","UW",0.471564782228937,0.00826322420904665,0.479828006437983,,0.1091621072,"N",,"N","","N","","None","None","N","","Y",0.0112625323567209,0.00133005918780501,,0.0476300800710844,0.20605801096931,,"7574","N_531",,0,
36,2005.643836,2006.186301,"N","15-49","National survey","UW",0.48046,0.0018,0.48226,,,"N",,"N","","N","","+","None","N","","Y",,,,,,,"5603","N_381",,1,
36,2008.620219,2009.158904,"N","15-49","National survey","UW",0.4411,0.0033,0.4444,,,"N",,"N","","N","","+","None","N","","Y",,,,,,,"6026","N_453",,1,
36,2011.572603,2012.122951,"N","15-49","National survey","UW",0.5169,0.0026,0.5195,,,"N",,"N","","N","","+","None","N","","Y",,,,,,,"6002","N_444",,1,
36,2015.569863,2016.101093,"N","15-49","National survey","UW",0.497,0.0023,0.4993,,,"N",,"N","","N","","+","None","N","","Y",,,,,,,"7344","N_490",,1,
40,2012.724044,2013.4,"N","15-49","Other","UW",0.5736849957,0.01636300368,0.5900479994,,,"N",,"N","","N","","+","+","N","","Y",,,,,,,"6025","N_452",,1,
51,2000.748634,2000.997268,"N","15-49","DHS","UW",0.00485004185,0.00048497907,0.00533502092,,,"N",,"N","","N","","None","None","N","","N",0.001481718,0.000486,0.000971,0.306984852,1.002175778,0.579407899,"1848","N_134",,0,
51,2005.665753,2005.99726,"N","15-49","DHS","UW",0.00652621262,0.0019629492,0.00848916182,,0.00557196821,"N",,"N","","N","","None","None","N","","N",0.002301367,0.001039367,0.002731,0.354922773,0.530470213,0.493383455,"1843","N_131",,0,
51,2010.747945,2010.99726,"N","15-49","DHS","UW",0.00687215826,0.00015994209,0.00703210035,,0.00465189941,"N",,"N","","N","","None","None","N","","N",0.002134462,0.00016,0.001873755,0.312741199,1.001530834,0.404742658,"5046","N_315",,0,
51,2015.915068,2016.327869,"N","15-49","DHS","UW",0.00846599462,0.00027767834,0.00874367296,,,"N",,"N","","N","","None","None","N","","N",0.003155231,0.000277,0.000911,0.375876143,0.998627145,0.998246073,"5806","N_425",,0,
52,1980,1981,"N","15-49","Other","UW",0.101296,0.002704,0.104,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"108","N_2",,1,
52,2012.3306010929,2012.8306010929,"N","15-49","MICS","UW",0.2379228703,0.05343573817,0.2913586084,,,"N",,"N","","N","","None","None","N","","Y",0.01827618731991,0.0110795372095954,0.01119656058843,0.101779369743415,0.221236841469406,0.185288238952636,"4986","N_1474",,0,
56,2008.084699,2010.410959,"N","15-49","Other","PW",0.35,0.002,0.351,,,"N",,"N","","N","","+","+","N","","Y",,,,,,,"5427","N_340",,1,
56,2013,2013.99726,"N","15-49","National survey","UW",0.5532456197,0.00709600562,0.5603424474,,,"N",,"N","","N","","-","None","N","","N",,,,,,,"7346","N_491",,1,
56,2018.580822,2018.99726,"N","15-49","National survey","UW",0.535,0.008,0.543,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"7499","N_519",,0,
64,2010.246575,2010.643836,"N","15-49","MICS","UW",0.03437670149,0,0.03437670149,,,"N",,"N","","N","","None","None","N","","Y",0.003480536,0,0.002218898,0.1114431,,0.140948536,"4989","N_287",,0,
68,1989.161644,1989.578082,"N","15-49","DHS","UW",0.01036251929,0.01577281058,0.02613532986,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1768","N_85",,1,
68,1993.832877,1994.410959,"N","15-49","DHS","UW",0.0226263499,0.03080948807,0.05343583797,,0.03351461702,"N",,"N","","N","","None","None","N","","N",0.003093036,0.003248409,0.003192798,0.153291117,0.118570769,0.104114692,"1769","N_86",,0,
68,1998.161644,1998.745205,"N","15-49","DHS","UW",0.03662796795,0.02924497253,0.06587294048,,0.03009704731,"N",,"N","","N","","None","None","N","","N",0.002523813,0.00244224,0.002286255,0.107835863,0.108157423,0.104081041,"1766","N_83",,0,
68,2003.580822,2004.081967,"N","15-49","DHS","UW",0.06950142487,0.03883926432,0.1083406892,,0.04880168279,"N",,"N","","N","","None","None","N","","N",0.004084153,0.0032466,0.003081791,0.064102959,0.088175753,0.066616684,"1844","N_132",,0,
68,2008.084699,2008.494536,"N","15-49","DHS","UW",0.08082693657,0.04576447012,0.1265914067,,0.04443314222,"N",,"N","","N","","None","None","N","","N",0.004860134,0.003049977,0.00322894,0.066067067,0.070801898,0.076149685,"4492","N_249",,0,
68,2016.336066,2016.745902,"N","15-49","National survey","UW",0.1230478644,0.02842385642,0.1514717208,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"7485","N_514",,1,
70,2006.36712328767,2006.52054794521,"N","15-49","MICS","UW",0.05539778229,0.02015982455,0.07555760685,,,"N",,"N","","N","","None","None","N","","Y",0.00915946341600364,0.00583860696351565,,0.177086539376314,0.297221051125459,,"2296","N_1499",,1,
70,2011.83287671233,2012.24590163934,"N","15-49","MICS","UW",0.1215954623,0.02691400129,0.1485094636,,,"N",,"N","","N","","None","None","N","","N",0.0111877284713887,0.00378876649271986,0.00743472230005111,0.114153972900874,0.272702026089555,0.135267941737448,"4990","N_1500",,0,
72,1984.163934,1984.497268,"N","15-49","Other","UW",0.0597496038,0.007,0.067,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"826","N_591",,1,
72,1988.581967,1988.997268,"N","15-49","DHS","UW",0.2729473684,0.00286315789,0.2758105263,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1803","N_112",,1,
72,1996,1996,"N","15-49","National survey","UW",0.3721153366,0.00987422875,0.383159922,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"113","N_3",,0,
76,1986.328767,1986.663014,"N","15-49","DHS","UW",0.0973188505,0.01770169886,0.1150205494,,,"N",,"N","","N","","?","None","N","","N",,,,,,,"1869","N_148",,1,
76,1996.163934,1996.494536,"N","15-49","DHS","UW",0.2195553422,0.01209145597,0.2316467982,,0.0498923249,"N",,"N","","N","","None","None","N","","N",0.006834112,0.001553659,0.00348735,0.043038143,0.142030721,0.076690782,"1868","N_147",,0,
76,2006.832877,2007.408219,"N","15-49","National survey","UW",0.4392017544,0.00990601504,0.4491077694,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"2952","N_224",,1,
76,2013,2013,"N","15-49","National survey","UW",0.49313781,0.00661566516,0.4997534751,,,"N",,"N","","N","","+","None","N","","N",,,,,,,"6006","N_446",,1,
84,1991.038356,1991.134247,"N","15-49","Other","UW",0.1095981308,0.00559279039,0.1151909212,,,"N",,"N","","N","","?","None","N","","N",,,,,,,"779","N_575",,1,
84,2011.446575,2011.591781,"N","15-49","MICS","UW",0.205030154,0.01248687007,0.2175170241,,,"N",,"N","","N","","None","None","N","","Y",0.011589149,0.00287677,0.008861504,0.071252675,0.234167754,0.094311,"4988","N_286",,1,
84,2015.79726027397,2016.08196721311,"N","15-49","MICS","UW",0.1474527528,0.01353544543,0.1609881982,,0.08233479104,"N",,"N","","N","","None","None","N","","N",0.0102973233592875,0.0039465023377196,0.00911483756021328,0.0826916712976904,0.291011516786753,0.123024143628121,"5761","N_1484",,0,
90,2006.769863,2007.326027,"N","15-49","DHS","UW",0.06535787807,0.02638083927,0.09173871734,,,"N",,"N","","N","","None","None","Y","Traditional methods include folk methods.","N",,,,,,,"2953","N_225",,0,
90,2015.260274,2015.712329,"N","15-49","National survey","UW",0.05042110092,0.01263394495,0.06305504587,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"7516","N_527",,1,
100,1995,1995,"N","15-49","National survey","UW",0.299,0.2,0.499,,,"N",,"N","","N","","?","None","N","","N",,,,,,,"2851","N_205",,1,
104,2015.915068,2016.579235,"N","15-49","DHS","UW",0.00447416525,0,0.00447416525,,0.00167695212,"N",,"N","","N","","None","None","N","","N",0.001039303,0,0.000596,0.244218566,,0.403390759,"6084","N_460",,0,
108,1987.161644,1987.578082,"N","15-49","DHS","UW",0.00604211451,0.01019651835,0.01623863286,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1716","N_48",,1,
108,2000.29235,2000.385246,"N","15-49","MICS","UW",0.01981633639,0.00579990333,0.02561623973,,,"N",,"N","","N","","None","None","N","","Y",0.003635868,0.001637815,0,0.18726589,0.284205761,,"1905","N_158",,1,
108,2002,2002,"N","15-49","National survey","UW",0.037856,0.032144,0.07,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"2919","N_214",,1,
108,2005.715068,2005.99726,"N","15-49","MICS","UW",0.00851618341,0.00069056634,0.00920674976,,,"N",,"N","","N","","None","None","N","","Y",0.001687917,0.000436,0,0.203587105,0.631737572,,"148","N_6",,1,
108,2010.580822,2011.082192,"N","15-49","DHS","UW",0.01807064725,0.00038963568,0.01846028293,,0.03484554566,"N",,"N","","N","","None","None","N","","N",0.002208498,0.000223,0.003227052,0.124512667,0.573833875,0.096033338,"4950","N_277",,0,
108,2016.748634,2017.158904,"N","15-49","DHS","UW",0.03643977832,0.00320850974,0.03964828806,,0.03275745336,"N",,"N","","N","","None","None","N","","N",0.002505892,0.001101775,0.002547443,0.071371869,0.344515078,0.080731065,"6056","N_459",,0,
112,2005.832877,2005.99726,"N","15-49","MICS","UW",0.2373161992,0.0219689718,0.259285171,,,"N",,"N","","N","","None","None","N","","Y",0.014425686,0.004287998,0,0.083780392,0.210282015,,"666","N_473",,1,
112,2012.23770491803,2012.5,"N","15-49","MICS","UW",0.3762068003,0.02097524849,0.3971820488,,,"N",,"N","","N","","None","None","N","","Y",0.0128736246228266,0.00391808128926612,0.00602917133307372,0.0672806289279381,0.235780768185682,0.128930002874095,"4987","N_1476",,1,
112,2017,2017.912329,"N","15-49","Other","UW",0.5269,0.0689,0.5958,,,"N",,"N","","N","","+","+","N","","Y",,,,,,,"7498","N_518",,1,
112,2019.161644,2019.493151,"N","15-49","MICS","UW",0.230092427287427,0.00618158532043291,0.23627401260786,,0.1753424185,"N",,"N","","N","","None","None","N","","Y",0.0113583703504855,0.00161948283495059,,0.0874589740763719,0.387548886676613,,"7576","N_532",,0,
116,1998.328767,1998.578082,"N","15-49","National survey","UW",0.00200896087,0.00031095932,0.00231992019,,,"N",,"N","","N","","None","None","Y","Traditional methods include folk methods.","N",,,,,,,"172","N_51",,1,
116,2000.084699,2000.579235,"N","15-49","DHS","UW",0.00293926798,8.164551e-05,0.00302091349,,,"N",,"N","","N","","None","None","N","","N",0.000977,8.18e-05,0.001080977,0.333471454,1.001398469,0.194344218,"1825","N_122",,0,
116,2005.665753,2006.243836,"N","15-49","DHS","UW",0.00319887676,0.00015678177,0.00335565854,,0.00403200248,"N",,"N","","N","","None","None","N","","N",0.000866,0.000157,0.000994,0.271665813,0.99984665,0.247486064,"1812","N_117",,0,
116,2010.49589,2011.082192,"N","15-49","DHS","UW",0.00254012304,0.00026823302,0.00280835605,,0.00368398611,"N",,"N","","N","","None","None","N","","N",0.000644,0.000232,0.000934,0.254210387,0.865850695,0.254508482,"4951","N_278",,0,
116,2014.413699,2014.99726,"N","15-49","DHS","UW",0.01050796643,0.00224333929,0.01275130572,,0.00319766868,"N",,"N","","N","","None","None","N","","N",0.001518833,0.00086,0.000817,0.162019863,0.384074155,0.256264633,"5566","N_370",,0,
116,2021.704,2022.123288,"N","15-49","DHS","UW",0.00817537943915171,0,0.00817537943915171,,0.00758933470939235,"N",,"N","","N","","None","","N","","N",0.00250800246627881,0,0.00150992113747242,0.311928539466753,,0.20398846438915,"","",,1,
120,1991.246575,1991.745205,"N","15-49","DHS","UW",0.03997013413,0.2628965961,0.3028667302,,0.03726510785,"N",,"N","","N","","None","None","N","","N",0.005440248,0.017676978,0.005920204,0.149234657,0.094257524,0.168442087,"1798","N_109",,0,
120,1998.084932,1998.493151,"N","15-49","DHS","UW",0.09857512817,0.2350781265,0.3336532547,,0.0786112345,"N",,"N","","N","","None","None","N","","N",0.007107224,0.013199688,0.007103332,0.095475539,0.083349424,0.101556478,"1674","N_15",,0,
120,2004.084699,2004.663934,"N","15-49","DHS","UW",0.1589311959,0.1036817054,0.2626129013,,0.05331000089,"N",,"N","","N","","None","None","N","","N",0.004971836,0.002897994,0.0017509,0.063060362,0.070122075,0.080924278,"1786","N_102",,0,
120,2006.331507,2006.465753,"N","15-49","MICS","UW",0.2931484418,0.07163233226,0.3647807741,,,"N",,"N","","N","","None","None","N","","Y",0.010575373,0.004131538,0,0.057410316,0.074785659,,"2312","N_176",,1,
120,2011,2011.663014,"N","15-49","DHS","UW",0.1915733292,0.0510648503,0.2426381795,,0.07091914057,"N",,"N","","N","","None","None","N","","N",0.004672139,0.001687202,0.002380453,0.047562653,0.076196444,0.067152485,"4686","N_256",,0,
120,2014,2014,"N","15-49","MICS","UW",0.30425565,0.145616702,0.449872352,,0.070582431,"N",,"N",,"N",,"None","None","N",,"Y",0.009766836,0.008272144,,0.049943626,0.072836266,,,,,1,
120,2018.413699,2018.99726,"N","15-49","DHS","UW",0.176522736477989,0.0211432235392289,0.197665960017218,,0.105334635743779,"N",,"N","","N","","None","None","N","","N",0.00726198038252793,0.00278049542517587,0.00477136868773531,0.050844704478654,0.136674155006796,0.0468811822750537,"7684","N_564",,0,
124,1984,1984,"N","15-49","National survey","UW",0.5891793809,0.0188850876,0.6080644685,,,"N",,"N","","N","","+","None","N","","N",,,,,,,"2740","N_191",,1,
124,1998,1998,"N","15-49","Other","UW",,,0.66,,,"N",,"N","","N","","?","None","N","","N",,,,,,,"4962","N_280",,1,
132,1998.161644,1998.663014,"N","15-49","DHS","UW",0.1925220516,0.0138709572,0.2063930088,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"155","N_7",,0,
132,2005.49589,2005.99726,"N","15-49","DHS","UW",0.3057606466,0.00948678893,0.3152474355,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"2942","N_221",,0,
140,1994.665753,1995.243836,"N","15-49","DHS","UW",0.04002171901,0.08496583985,0.1249875589,,0.08541731196,"N",,"N","","N","","None","None","N","","N",0.004695562,0.008801796,0.006759484,0.124908237,0.114619905,0.089464128,"1732","N_59",,0,
140,2010.471233,2011.016438,"N","15-49","MICS","UW",0.05902869846,0.02768107066,0.08670976912,,,"N",,"N","","N","","None","None","N","","Y",0.003679957,0.002391808,0.004672781,0.198472759,0.22767088,0.108208751,"4991","N_289",,1,
140,2018.934247,2019.457534,"N","15-49","MICS","UW",0.109243500694139,0.021057468000863,0.130300968695002,,0.189527561,"N",,"N","","N","","None","None","N","","Y",0.00739854530939134,0.00333849655341,,0.0820375306251968,0.169692477229695,,"7500","N_520",,1,
144,1987,1987.243836,"N","15-49","DHS","UW",0.0092,0.00016,0.00936,,,"N",,"Y","Excluding the Northern and Eastern Province.","N","","None","None","N","","N",,,,,,,"1718","N_50",,1,
148,1996.915301,1997.578082,"N","15-49","DHS","UW",0.01469028133,0.01602956817,0.03071984949,,0.04435002203,"N",,"N","","N","","None","None","N","","N",0.002604901,0.002732359,0.005395912,0.181619366,0.173745355,0.127905115,"1675","N_16",,0,
148,2004.557377,2004.939891,"N","15-49","DHS","UW",0.01097635332,0.00337994009,0.01435629342,,0.03039979411,"N",,"N","","N","","None","None","N","","N",0.002974333,0.00126044,0.00563809,0.274067488,0.374374771,0.191480186,"1762","N_79",,0,
148,2010.115068,2010.410959,"N","15-49","MICS","UW",0.03259277919,0.00510934898,0.03770212817,,,"N",,"N","","N","","None","None","N","","Y",0.005025457,0.001690963,0.006964092,0.162693069,0.337392641,0.092146316,"4992","N_290",,1,
148,2014.747945,2015.326027,"N","15-49","DHS","UW",0.04270332508,0.00205140782,0.04475473291,,0.0563821174,"N",,"N","","N","","None","None","N","","N",0.00368597,0.000355,0.002636877,0.097773862,0.37158668,0.089597213,"5564","N_368",,0,
148,2019.356164,2019.947945,"N","15-49","MICS","UW",0.0323184449176415,0.0128421137708433,0.0451605586884848,,,"N",,"N",,"N",,"None","None","N",,"N",0.00264582517410027,0.00255162738820176,,0.100156117069053,0.211250316709829,,,,,1,
152,2015.832877,2016.081967,"N","15-49","National survey","UW",0.5049045,0.02472490167,0.5296294016,,,"N",,"N","","N","","None","None","N","","Y",,,,,,,"7494","N_515",,0,
170,1986.665753,1986.99726,"N","15-49","DHS","UW",0.08340463174,0.0085505822,0.09195521393,,,"N",,"N","","N","","None","None","N","","N",,,,,,,"1712","N_45",,1,
170,1990.328767,1990.663014,"N","15-49","DHS","UW",0.09258084813,0.01835281009,0.1109336582,,0.01668026806,"N",,"N","","N","","None","None","N","","N",0.00448927,0.002559642,0.001632416,0.078451519,0.172909908,0.148851121,"1860","N_142",,0,
170,1995.161644,1995.493151,"N","15-49","DHS","UW",0.1546445271,0.03411858147,0.1887631086,,0.03491765686,"N",,"N","","N","","None","None","N","","N",0.00447548,0.002485228,0.001867268,0.0423259,0.085240892,0.078626374,"1862","N_144",,0,
170,2000.084699,2000.494536,"N","15-49","DHS","UW",0.226662028,0.04792691515,0.2745889431,,0.03754014557,"N",,"N","","N","","None","None","N","","N",0.004285837,0.002181478,0.001832136,0.037385773,0.066634628,0.074342335,"1861","N_143",,0,
170,2004.748634,2005.493151,"N","15-49","DHS","UW",0.2569353758,0.03276466153,0.2897000374,,0.04364385005,"N",,"N","","N","","None","None","N","","N",0.003156222,0.001154166,0.001273641,0.02539445,0.051409692,0.077724173,"1859","N_141",,0,
170,2009.832877,2010.912329,"N","15-49","DHS","UW",0.340116979,0.01959747728,0.3597144563,,0.04265238625,"N",,"N","","N","","None","None","N","","N",0.004047506,0.001154756,0.00160611,0.01922792,0.061979449,0.040382807,"4945","N_273",,0,
170,2015.084932,2016.245902,"N","15-49","DHS","UW",0.3993304496,0.0158075836,0.4151380332,,0.04343077381,"N",,"N","","N","","None","None","N","","N",0.006195726,0.001003639,0.001474173,0.0327305,0.097973951,0.054550177,"5788","N_418",,0,
174,1996.163934,1996.412568,"N","15-49","DHS","UW",0.03601694915,0.0197740113,0.05579096045,,0.02966101695,"N",,"N","","N","","None","None","N","","N",0.007237916,0.005110935,0.00444052,0.209592238,0.265262587,0.154470701,"1707","N_40",,0,
174,2000.759563,2000.885246,"N","15-49","MICS","UW",0.08185641519,0.01890082197,0.1007572372,,,"N",,"N","","N","","None","None","N","","N",0.01074605,0.002824524,0,0.156744431,0.228179264,,"1941","N_169",,1,
174,2012.581967,2012.997268,"N","15-49","DHS","UW",0.03061647785,0.01597931868,0.04659579653,,0.02011017992,"N",,"N","","N","","None","None","N","","N",0.006150555,0.003258432,0.00319467,0.211019697,0.249351391,0.175913702,"5459","N_356",,0,
174,2022.496,2022.832877,"N","15-49","MICS","UW",0.0163104638635171,0.00707420327831429,0.0233846671418314,,,"N",,"N","","N","","None","None","N","","N",0.00299496445631344,0.00201039592344582,,0.193091651705318,0.287462545897077,,"","",,1,
178,2005.49589,2005.912329,"N","15-49","DHS","UW",0.1461117117,0.2928231187,0.4389348304,,0.08729515526,"N",,"N","","N","","None","None","N","","N",0.009463168,0.012131533,0.006514044,0.078581484,0.060694058,0.083277606,"1709","N_42",,0,
178,2011.665753,2012.161202,"N","15-49","DHS","UW",0.2548496693,0.1831452458,0.4379949151,,0.08667567288,"N",,"N","","N","","None","None","N","","N",,,,,,,"5050","N_316",,0,
178,2014.83287671233,2015.15890410959,"N","15-49","MICS","UW",0.2126161771,0.0777139263,0.2903301034,,0.142833717108072,"N",,"N","","N","","None","None","N","","N",0.00940731910747964,0.00569397878943331,0.00794779532448931,0.0592499560826971,0.084163742772417,0.0563798491494072,"5642","N_1567",,1,
180,1991,1991,"N","15-49","Other","UW",0.01136076818,0.03659807956,0.04795884774,,,"N",,"N","","N","","?","None","N","","N",,,,,,,"2808","N_201",,1,
180,2001.284932,2001.786301,"N","15-49","MICS","UW",0.06915699165,0.1588838393,0.2280408309,,,"N",,"N","","N","","None","None","N","","Y",,,,,,,"1935","N_165",,1,
180,2007,2007.663014,"N","15-49","DHS","UW",0.0835267535,0.1057834148,0.1893101683,,0.1012010334,"N",,"N","","N","","None","None","N","","N",0.010839452,0.010808941,0.011105616,0.145277593,0.117798172,0.129183489,"1888","N_154",,0,
